0.2439,-0.042727,0.33909
0.060976,-0.036364,0.34091
-0.12195,-0.041818,0.33727
0.18293,-0.042727,0.33364
0.12195,-0.048182,0.32182
0.18293,-0.042727,0.32182
0.12195,-0.044545,0.33455
0,-0.050909,0.33091
0.18293,-0.049091,0.32182
0.18293,-0.042727,0.33818
0.36585,-0.051818,0.33818
0.36585,-0.037273,0.33545
-0.12195,-0.048182,0.33545
0.12195,-0.051818,0.33091
0,-0.040909,0.32
-0.30488,-0.042727,0.32091
-0.67073,-0.049091,0.32
-0.79268,-0.043636,0.33909
-0.54878,-0.041818,0.33636
-0.2439,-0.046364,0.34091
-0.060976,-0.041818,0.34182
0.18293,-0.040909,0.34636
-0.060976,-0.05,0.32182
-0.060976,-0.035455,0.35909
0.12195,-0.042727,0.33636
0.36585,-0.046364,0.32182
0.060976,-0.047273,0.32
0.060976,-0.042727,0.33455
0.2439,-0.035455,0.33727
0.42683,-0.050909,0.32182
0.2439,-0.045455,0.33455
0.42683,-0.044545,0.33545
0,-0.048182,0.32545
0,-0.050909,0.33636
0.30488,-0.049091,0.33727
0.12195,-0.044545,0.32727
-0.060976,-0.037273,0.32636
-0.36585,-0.050909,0.33182
-0.42683,-0.04,0.33727
-0.18293,-0.041818,0.32455
-0.18293,-0.045455,0.32727
-0.42683,-0.047273,0.32545
-0.42683,-0.042727,0.32364
-0.060976,-0.047273,0.32273
0.12195,-0.052727,0.31818
0,-0.046364,0.34091
-0.2439,-0.046364,0.34182
-0.2439,-0.049091,0.32091
-0.060976,-0.044545,0.33727
0.060976,-0.04,0.33909
0,-0.047273,0.32091
-0.060976,-0.045455,0.33364
0.12195,-0.045455,0.33091
0.060976,-0.047273,0.32182
-0.060976,-0.05,0.32182
-0.18293,-0.046364,0.33727
0,-0.040909,0.35091
0,-0.049091,0.32818
0.12195,-0.036364,0.34455
0.12195,-0.049091,0.33364
0.54878,-0.039091,0.33909
0.73171,-0.051818,0.33182
0.30488,-0.05,0.32636
0.12195,-0.043636,0.33455
-0.2439,-0.043636,0.32909
-0.4878,-0.047273,0.32182
-0.60976,-0.043636,0.32636
-0.54878,-0.043636,0.34364
-0.4878,-0.05,0.32
-0.2439,-0.043636,0.34273
-0.36585,-0.044545,0.33818
-0.12195,-0.05,0.31909
-0.2439,-0.049091,0.32364
0,-0.043636,0.33455
0.2439,-0.043636,0.32182
0.2439,-0.041818,0.34818
0.2439,-0.048182,0.33364
0.42683,-0.039091,0.34364
0.42683,-0.05,0.32273
0,-0.05,0.33545
-0.4878,-0.049091,0.33909
-0.18293,-0.048182,0.32636
0.12195,-0.048182,0.33818
0.30488,-0.038182,0.34
0.18293,-0.041818,0.32273
0.060976,-0.039091,0.33182
-0.12195,-0.05,0.32273
-0.2439,-0.043636,0.32182
-0.2439,-0.046364,0.32455
-0.36585,-0.039091,0.34182
-0.12195,-0.051818,0.32364
-0.060976,-0.042727,0.33545
-0.18293,-0.05,0.32
-0.42683,-0.048182,0.32182
-0.2439,-0.042727,0.33727
-0.18293,-0.043636,0.33364
0,-0.047273,0.32364
0.12195,-0.047273,0.33
-0.12195,-0.04,0.34455
0.12195,-0.047273,0.34273
0.18293,-0.047273,0.33818
0.30488,-0.05,0.33909
0.12195,-0.049091,0.32909
0.36585,-0.046364,0.32818
0.4878,-0.049091,0.33636
0.36585,-0.041818,0.34091
0.18293,-0.042727,0.31909
0.2439,-0.044545,0.33
0.12195,-0.05,0.32455
0.30488,-0.044545,0.32182
0.36585,-0.048182,0.32364
0.42683,-0.048182,0.32
0.18293,-0.044545,0.34545
-0.060976,-0.034545,0.34
-0.30488,-0.05,0.32182
-0.2439,-0.043636,0.34636
-0.060976,-0.043636,0.33818
-0.30488,-0.046364,0.31909
0,-0.04,0.33182
0.12195,-0.049091,0.33
0.30488,-0.050909,0.32091
0.2439,-0.044545,0.34909
0.2439,-0.044545,0.33545
0,-0.05,0.33
0.18293,-0.049091,0.32455
0.42683,-0.039091,0.33636
0.54878,-0.049091,0.33545
0.42683,-0.039091,0.34
0.2439,-0.048182,0.33273
0.2439,-0.037273,0.33909
0.2439,-0.043636,0.32182
0.30488,-0.049091,0.32818
-0.060976,-0.049091,0.32455
-0.12195,-0.043636,0.31909
0.060976,-0.047273,0.32727
0.060976,-0.05,0.32091
0.12195,-0.039091,0.34182
-0.12195,-0.044545,0.34364
0.060976,-0.037273,0.34455
0.36585,-0.05,0.32182
0.42683,-0.043636,0.35182
0.36585,-0.047273,0.32182
-0.12195,-0.041818,0.35182
-0.30488,-0.043636,0.33
-0.18293,-0.037273,0.34364
0,-0.05,0.32091
-0.060976,-0.045455,0.34
-0.12195,-0.048182,0.33727
0,-0.05,0.32636
0.12195,-0.049091,0.34091
0.30488,-0.041818,0.34091
-0.060976,-0.043636,0.33273
-0.30488,-0.040909,0.33909
-0.30488,-0.048182,0.32909
-0.18293,-0.043636,0.32091
0.2439,-0.042727,0.32091
-0.060976,-0.050909,0.32273
-0.060976,-0.050909,0.32182
0.30488,-0.038182,0.34545
0.60976,-0.051818,0.32091
0.54878,-0.037273,0.34545
0.12195,-0.045455,0.34455
-0.42683,-0.05,0.34364
-0.2439,-0.05,0.31909
0.18293,-0.043636,0.33818
0.67073,-0.041818,0.33636
0.54878,-0.048182,0.32091
0.54878,-0.043636,0.33182
0.42683,-0.046364,0.33091
0.91463,-0.042727,0.34818
1.0366,-0.052727,0.32455
0.67073,-0.048182,0.33636
0.54878,-0.05,0.32364
0.42683,-0.04,0.34818
0.30488,-0.049091,0.33727
0.12195,-0.041818,0.33636
0,-0.037273,0.32364
0.12195,-0.049091,0.33273
0.54878,-0.047273,0.32636
-0.18293,-0.042727,0.32364
-0.30488,-0.047273,0.32636
-0.060976,-0.034545,0.34636
0.060976,-0.041818,0.32909
0,-0.047273,0.34364
0.18293,-0.05,0.32091
0.060976,-0.047273,0.34273
0.4878,-0.044545,0.34273
0.60976,-0.05,0.32273
0.12195,-0.05,0.32091
0.36585,-0.042727,0.33727
0.4878,-0.036364,0.34
0.54878,-0.045455,0.31818
0.4878,-0.041818,0.33364
0.30488,-0.035455,0.33455
0.36585,-0.040909,0.35
0.36585,-0.046364,0.33273
0.36585,-0.047273,0.33364
0.30488,-0.049091,0.32091
0.42683,-0.038182,0.34455
0.36585,-0.048182,0.33636
0.4878,-0.04,0.34182
0.36585,-0.04,0.32
0.36585,-0.049091,0.32636
0.18293,-0.040909,0.31909
-0.060976,-0.040909,0.32545
0,-0.047273,0.32636
0.12195,-0.042727,0.33727
0.2439,-0.044545,0.32636
-0.12195,-0.048182,0.31909
-0.42683,-0.05,0.31818
-0.67073,-0.043636,0.34636
-0.36585,-0.034545,0.34182
0.18293,-0.044545,0.32364
0.30488,-0.039091,0.34636
-0.12195,-0.040909,0.33818
-0.12195,-0.047273,0.32091
-0.060976,-0.040909,0.33727
0.2439,-0.039091,0.33
0.18293,-0.05,0.32091
-0.060976,-0.050909,0.32273
0,-0.046364,0.33545
0.36585,-0.044545,0.34364
0,-0.05,0.32636
-0.30488,-0.046364,0.33455
-0.18293,-0.037273,0.34182
-0.18293,-0.044545,0.32818
0.12195,-0.048182,0.33182
0.18293,-0.049091,0.33182
0.060976,-0.039091,0.32
0.060976,-0.046364,0.33273
-0.060976,-0.038182,0.34727
-0.060976,-0.042727,0.32364
0.18293,-0.042727,0.33727
0.36585,-0.050909,0.32455
0.18293,-0.047273,0.33455
0.18293,-0.046364,0.34273
0.18293,-0.049091,0.32182
-0.060976,-0.05,0.32364
-0.12195,-0.041818,0.33364
0.18293,-0.046364,0.32091
0.42683,-0.045455,0.32273
0.42683,-0.04,0.33182
0.30488,-0.044545,0.33
-0.060976,-0.048182,0.32273
-0.2439,-0.045455,0.34273
0.12195,-0.045455,0.33818
0.2439,-0.048182,0.32182
0.12195,-0.050909,0.33364
-0.12195,-0.049091,0.33636
0.12195,-0.042727,0.32909
0.30488,-0.038182,0.32545
0.18293,-0.050909,0.33727
-0.060976,-0.038182,0.34091
0.18293,-0.043636,0.32182
0.30488,-0.043636,0.32818
0.060976,-0.048182,0.32
-0.12195,-0.037273,0.33909
-0.36585,-0.050909,0.32091
-0.30488,-0.04,0.32273
0.12195,-0.046364,0.34
-0.060976,-0.05,0.31818
0.060976,-0.049091,0.32364
0.36585,-0.038182,0.34545
0.30488,-0.041818,0.33727
0.30488,-0.036364,0.35727
0.54878,-0.041818,0.33364
0.2439,-0.042727,0.33727
0.4878,-0.046364,0.32091
0.67073,-0.048182,0.32
0.85366,-0.042727,0.33
0.30488,-0.047273,0.32364
0.2439,-0.05,0.32091
0.36585,-0.048182,0.33455
0.54878,-0.047273,0.33545
0.2439,-0.045455,0.32727
0.12195,-0.05,0.33818
0.30488,-0.048182,0.33545
0.18293,-0.038182,0.32636
0.42683,-0.036364,0.33909
0.18293,-0.049091,0.32636
0.060976,-0.042727,0.32273
-0.060976,-0.041818,0.32182
-0.18293,-0.034545,0.35091
-0.30488,-0.043636,0.32182
-0.54878,-0.039091,0.33909
-0.2439,-0.049091,0.31909
-0.18293,-0.037273,0.35091
-0.18293,-0.042727,0.34273
0.12195,-0.05,0.32
0,-0.047273,0.32091
0,-0.040909,0.33636
-0.060976,-0.045455,0.33545
0.12195,-0.040909,0.35
0.2439,-0.042727,0.33091
0.2439,-0.042727,0.33091
0.30488,-0.046364,0.32273
0.36585,-0.034545,0.34273
0.18293,-0.047273,0.33818
0.12195,-0.043636,0.35
0.54878,-0.046364,0.32455
0.54878,-0.049091,0.34
0.36585,-0.042727,0.32818
0.36585,-0.037273,0.32364
0.42683,-0.047273,0.33182
0.79268,-0.046364,0.32727
0.54878,-0.043636,0.32273
0.4878,-0.038182,0.32909
-0.060976,-0.046364,0.31636
-0.2439,-0.034545,0.34364
0,-0.049091,0.32091
0.2439,-0.034545,0.34909
0.36585,-0.043636,0.34455
0.4878,-0.040909,0.35273
0.60976,-0.046364,0.31909
0.73171,-0.040909,0.33727
0.36585,-0.037273,0.33636
0.30488,-0.042727,0.31909
0.30488,-0.049091,0.32182
0.73171,-0.040909,0.32909
0.54878,-0.043636,0.32364
0.42683,-0.048182,0.32182
0.42683,-0.046364,0.33727
0.30488,-0.046364,0.33727
0.42683,-0.045455,0.33
0.18293,-0.048182,0.33182
0,-0.045455,0.33727
0.12195,-0.036364,0.32364
0.060976,-0.047273,0.33182
-0.2439,-0.038182,0.35182
-0.2439,-0.040909,0.32
-0.42683,-0.034545,0.33091
-0.42683,-0.041818,0.31909
-0.2439,-0.042727,0.32182
-0.2439,-0.039091,0.33727
-0.2439,-0.049091,0.32182
-0.12195,-0.037273,0.34909
-0.2439,-0.041818,0.33909
-0.36585,-0.048182,0.32091
-0.18293,-0.044545,0.32182
-0.060976,-0.040909,0.33636
0,-0.04,0.33273
0.2439,-0.046364,0.32091
0.2439,-0.040909,0.32818
0,-0.036364,0.34545
0.060976,-0.046364,0.32091
0.30488,-0.042727,0.33818
0.2439,-0.044545,0.33727
0.18293,-0.043636,0.34727
0.30488,-0.044545,0.32909
0.36585,-0.047273,0.33727
0.18293,-0.042727,0.32727
0.18293,-0.04,0.32636
0.30488,-0.033636,0.35545
0.42683,-0.044545,0.32545
0.2439,-0.040909,0.33455
0.2439,-0.045455,0.32636
-0.060976,-0.047273,0.32364
-0.12195,-0.042727,0.32364
0,-0.034545,0.34818
0.18293,-0.047273,0.32182
0.060976,-0.040909,0.33818
0.12195,-0.041818,0.33818
0.2439,-0.044545,0.32182
0.36585,-0.04,0.33636
0.4878,-0.041818,0.33545
0.54878,-0.042727,0.32091
0.60976,-0.044545,0.32182
0.36585,-0.04,0.34455
0.4878,-0.049091,0.32273
0.42683,-0.033636,0.34636
0.18293,-0.044545,0.33545
0.4878,-0.038182,0.33636
0.36585,-0.045455,0.32818
0.42683,-0.045455,0.33455
-0.060976,-0.036364,0.33727
0.2439,-0.037273,0.32091
0.42683,-0.05,0.33182
0.36585,-0.045455,0.32727
0.18293,-0.039091,0.32091
0.060976,-0.04,0.32364
0.2439,-0.044545,0.32273
0,-0.040909,0.34364
0.12195,-0.040909,0.34364
0.060976,-0.045455,0.32182
0.060976,-0.048182,0.32091
-0.060976,-0.038182,0.33364
-0.18293,-0.033636,0.35909
-0.18293,-0.044545,0.32182
-0.30488,-0.037273,0.34
-0.12195,-0.043636,0.32273
0.12195,-0.034545,0.35455
0.36585,-0.039091,0.33
0.18293,-0.040909,0.34273
-0.12195,-0.044545,0.32091
-0.42683,-0.044545,0.33818
-0.060976,-0.043636,0.33364
0.2439,-0.045455,0.33
0.2439,-0.035455,0.32636
-0.36585,-0.047273,0.33455
-0.4878,-0.036364,0.31818
-0.18293,-0.033636,0.33818
0.18293,-0.046364,0.32545
-0.18293,-0.040909,0.32455
-0.67073,-0.041818,0.32182
-0.60976,-0.045455,0.31909
-0.67073,-0.045455,0.32091
-0.36585,-0.037273,0.34455
-0.42683,-0.049091,0.32091
-0.18293,-0.033636,0.36091
-0.30488,-0.037273,0.33727
-0.18293,-0.038182,0.33909
0,-0.043636,0.31818
-0.12195,-0.039091,0.32545
-0.18293,-0.042727,0.33091
-0.18293,-0.044545,0.32091
-0.18293,-0.043636,0.34818
0,-0.044545,0.33273
-0.36585,-0.045455,0.32091
-0.18293,-0.042727,0.32545
-0.12195,-0.046364,0.33455
-0.12195,-0.045455,0.33455
0.060976,-0.037273,0.33818
-0.2439,-0.046364,0.33091
-0.36585,-0.046364,0.32909
-0.42683,-0.037273,0.31909
-0.60976,-0.032727,0.34818
-0.4878,-0.045455,0.31636
-0.36585,-0.04,0.33455
-0.30488,-0.043636,0.34091
-0.60976,-0.033636,0.34727
-0.4878,-0.040909,0.34091
-0.79268,-0.04,0.34182
-0.97561,-0.032727,0.34636
-1.0976,-0.041818,0.31727
-0.85366,-0.042727,0.33636
-0.4878,-0.044545,0.31727
-0.2439,-0.044545,0.32
-0.4878,-0.044545,0.32727
-0.36585,-0.04,0.34545
-0.30488,-0.047273,0.32
-0.2439,-0.041818,0.33909
-0.30488,-0.035455,0.34273
0.060976,-0.045455,0.32364
0.36585,-0.046364,0.33545
0.18293,-0.049091,0.33182
-0.060976,-0.037273,0.32727
-0.060976,-0.039091,0.31909
0.060976,-0.045455,0.33091
0.30488,-0.04,0.32182
0.12195,-0.042727,0.32182
-0.18293,-0.043636,0.34545
-0.060976,-0.046364,0.31818
-0.12195,-0.043636,0.33818
0,-0.046364,0.32
-0.12195,-0.032727,0.34
0.18293,-0.042727,0.34455
0.30488,-0.049091,0.32091
0.2439,-0.046364,0.31909
0.18293,-0.037273,0.34182
0.4878,-0.041818,0.33091
0.30488,-0.039091,0.33545
0.12195,-0.040909,0.33182
0.12195,-0.034545,0.33545
-0.060976,-0.047273,0.31818
-0.2439,-0.044545,0.33909
-0.18293,-0.045455,0.33727
0.18293,-0.048182,0.32182
0.42683,-0.045455,0.32636
0.30488,-0.049091,0.33364
0.18293,-0.049091,0.33455
0.2439,-0.038182,0.32545
-0.18293,-0.036364,0.34
-0.2439,-0.046364,0.33
-0.060976,-0.035455,0.33
0.060976,-0.05,0.32636
0.12195,-0.048182,0.32
0.18293,-0.040909,0.32091
0,-0.044545,0.33182
-0.18293,-0.049091,0.32
-0.12195,-0.037273,0.33636
0,-0.039091,0.34455
0,-0.047273,0.32
0,-0.035455,0.32818
-0.060976,-0.040909,0.33455
-0.060976,-0.039091,0.35364
-0.12195,-0.048182,0.32182
-0.2439,-0.040909,0.34364
0.060976,-0.049091,0.32091
0.2439,-0.047273,0.34727
0.060976,-0.047273,0.33636
0.060976,-0.05,0.33636
0.18293,-0.045455,0.32636
0.36585,-0.035455,0.33636
0.42683,-0.049091,0.33364
0.060976,-0.036364,0.33909
-0.30488,-0.04,0.32
-0.30488,-0.043636,0.32455
-0.18293,-0.043636,0.32364
-0.12195,-0.039091,0.33636
-0.2439,-0.047273,0.32
-0.2439,-0.048182,0.32182
-0.12195,-0.041818,0.34273
0.12195,-0.037273,0.35
0.18293,-0.048182,0.31909
0.18293,-0.043636,0.34
-0.060976,-0.039091,0.33818
-0.060976,-0.044545,0.31818
0.30488,-0.045455,0.33727
0.30488,-0.036364,0.34364
-0.060976,-0.048182,0.31909
-0.060976,-0.045455,0.33727
-0.060976,-0.049091,0.33727
0.060976,-0.049091,0.32909
-0.12195,-0.041818,0.32455
0.060976,-0.048182,0.33
0.18293,-0.038182,0.33636
0.36585,-0.039091,0.32636
0.18293,-0.049091,0.32636
0,-0.048182,0.32455
0.060976,-0.039091,0.33
0.30488,-0.049091,0.32091
0.18293,-0.036364,0.34091
0.060976,-0.045455,0.33636
0.060976,-0.050909,0.31818
-0.060976,-0.048182,0.31909
0.060976,-0.039091,0.34273
0.12195,-0.042727,0.33727
0.2439,-0.035455,0.34
0.12195,-0.040909,0.33455
-0.060976,-0.039091,0.33364
0.12195,-0.045455,0.31909
0.12195,-0.041818,0.34636
0.2439,-0.044545,0.33636
0,-0.048182,0.32
0.18293,-0.048182,0.32364
0.30488,-0.049091,0.33636
0.54878,-0.039091,0.33364
0.36585,-0.038182,0.32727
0.2439,-0.05,0.33455
0.060976,-0.032727,0.35273
0.060976,-0.040909,0.31909
0.2439,-0.048182,0.32636
0.54878,-0.048182,0.32545
0.60976,-0.041818,0.32091
0.91463,-0.045455,0.32273
0.97561,-0.047273,0.31818
0.4878,-0.046364,0.33364
0.36585,-0.037273,0.34455
0.2439,-0.048182,0.32091
0.060976,-0.036364,0.34182
0,-0.040909,0.33636
0.2439,-0.046364,0.32
-0.18293,-0.048182,0.32636
-0.4878,-0.043636,0.33455
-0.42683,-0.046364,0.32182
-0.30488,-0.04,0.34636
-0.30488,-0.049091,0.32818
-0.36585,-0.044545,0.33364
-0.36585,-0.050909,0.31818
-0.60976,-0.048182,0.33364
-0.54878,-0.048182,0.33636
-0.36585,-0.039091,0.34545
-0.18293,-0.04,0.32455
-0.12195,-0.035455,0.33818
-0.12195,-0.040909,0.32
-0.060976,-0.038182,0.33545
0.060976,-0.048182,0.33
-0.060976,-0.05,0.32364
-0.2439,-0.044545,0.32273
-0.18293,-0.032727,0.34727
-0.060976,-0.051818,0.32182
0.18293,-0.038182,0.34182
0.060976,-0.048182,0.31818
-0.12195,-0.033636,0.34455
-0.060976,-0.040909,0.34273
0,-0.043636,0.33455
0.060976,-0.046364,0.32
-0.12195,-0.040909,0.33909
0,-0.043636,0.33364
0.12195,-0.041818,0.35364
0.12195,-0.05,0.31909
-0.18293,-0.044545,0.34545
-0.67073,-0.050909,0.32091
-0.73171,-0.05,0.32
-0.42683,-0.048182,0.33182
-0.060976,-0.041818,0.34727
-0.18293,-0.041818,0.32727
-0.30488,-0.05,0.33727
-0.12195,-0.05,0.33091
0,-0.041818,0.32182
0.2439,-0.035455,0.33273
0.060976,-0.050909,0.32364
-0.060976,-0.043636,0.32182
0.060976,-0.044545,0.34273
0,-0.048182,0.31818
0.060976,-0.047273,0.33455
-0.60976,-0.046364,0.34455
